22598,77986,Summer,1972,"Equestrianism Mixed Three-Day Event, Individual",Gold
22599,77986,Summer,1972,"Equestrianism Mixed Three-Day Event, Team",Gold
22600,77988,Summer,1936,Athletics Men's Pole Vault,Gold
22601,77993,Summer,1936,Athletics Women's 4 x 100 metres Relay,Bronze
22602,77995,Summer,1984,Swimming Women's 100 metres Butterfly,Gold
22603,77995,Summer,1984,Swimming Women's 200 metres Butterfly,Gold
22604,77995,Summer,1984,Swimming Women's 4 x 100 metres Medley Relay,Gold
22605,77995,Summer,1988,Swimming Women's 200 metres Butterfly,Bronze
22606,77995,Summer,1988,Swimming Women's 4 x 100 metres Medley Relay,Silver
22607,77999,Summer,1932,Swimming Women's 100 metres Backstroke,Silver
22608,78004,Summer,1928,Diving Women's Springboard,Gold
22609,78005,Summer,2004,Cycling Women's Sprint,Bronze
22610,78005,Summer,2004,Cycling Women's 500 metres Time Trial,Gold
22611,78005,Summer,2008,Cycling Women's Sprint,Silver
22612,78005,Summer,2012,Cycling Women's Sprint,Gold
22613,78005,Summer,2012,Cycling Women's Team Sprint,Bronze
22614,78005,Summer,2016,Cycling Women's Keirin,Bronze
22615,78006,Summer,2016,Diving Men's Synchronized Springboard,Gold
22616,78018,Summer,1988,Tennis Men's Singles,Gold
22617,78018,Summer,1988,Tennis Men's Doubles,Bronze
22618,78024,Summer,1996,Football Women's Football,Bronze
22619,78026,Summer,1992,Handball Men's Handball,Bronze
22620,78035,Summer,1924,Art Competitions Mixed Architecture,Bronze
22621,78036,Summer,1980,Rowing Women's Coxed Quadruple Sculls,Gold
22622,78042,Summer,1972,Rowing Men's Coxed Eights,Bronze
22623,78049,Summer,1936,Swimming Men's 400 metres Freestyle,Gold
22624,78049,Summer,1936,"Swimming Men's 1,500 metres Freestyle",Silver
22625,78049,Summer,1936,Swimming Men's 4 x 200 metres Freestyle Relay,Silver
22626,78050,Summer,1928,Football Men's Football,Silver
22627,78055,Summer,2008,Tennis Women's Doubles,Silver
22628,78077,Summer,2004,Football Men's Football,Gold
22629,78090,Summer,1952,Boxing Men's Light-Welterweight,Silver
22630,78100,Summer,1972,Gymnastics Women's Team All-Around,Bronze
22631,78101,Summer,1964,"Wrestling Men's Light-Heavyweight, Freestyle",Gold
22632,78101,Summer,1968,"Wrestling Men's Heavyweight, Freestyle",Gold
22633,78101,Summer,1972,"Wrestling Men's Super-Heavyweight, Freestyle",Gold
22634,78103,Summer,1996,"Wrestling Men's Super-Heavyweight, Freestyle",Silver
22635,78109,Winter,2006,Cross Country Skiing Women's 15 km Skiathlon,Bronze
22636,78109,Winter,2006,Cross Country Skiing Women's 4 x 5 kilometres Relay,Gold
22637,78111,Winter,1988,Biathlon Men's 10 kilometres Sprint,Silver
22638,78111,Winter,1988,Biathlon Men's 20 kilometres,Silver
22639,78111,Winter,1988,Biathlon Men's 4 x 7.5 kilometres Relay,Gold
22640,78111,Winter,1992,Biathlon Men's 4 x 7.5 kilometres Relay,Silver
22641,78117,Summer,1928,Rowing Men's Coxed Eights,Bronze
22642,78119,Summer,2016,Sailing Women's Skiff,Silver
22643,78120,Summer,2016,Sailing Men's One Person Dinghy,Bronze
22644,78124,Summer,2008,"Canoeing Women's Kayak Fours, 500 metres",Bronze
22645,78135,Summer,1972,Swimming Men's 4 x 200 metres Freestyle Relay,Silver
22646,78136,Summer,2004,Swimming Men's 4 x 100 metres Medley Relay,Silver
22647,78140,Summer,2016,Beach Volleyball Men's Beach Volleyball,Bronze
22648,78141,Summer,1984,Handball Men's Handball,Silver
22649,78144,Summer,2000,Shooting Women's Skeet,Gold
22650,78144,Summer,2004,Shooting Women's Skeet,Bronze
22651,78149,Summer,1976,Athletics Men's Javelin Throw,Bronze
22652,78155,Summer,1984,Athletics Men's 4 x 100 metres Relay,Silver
22653,78157,Summer,1980,"Fencing Men's Sabre, Team",Silver
22654,78157,Summer,1984,"Fencing Men's Sabre, Team",Gold
22655,78157,Summer,1988,"Fencing Men's Sabre, Team",Bronze
22656,78168,Summer,1920,Rugby Men's Rugby,Gold
22657,78181,Summer,1960,"Fencing Men's Foil, Team",Bronze
22658,78182,Summer,1992,Rowing Women's Coxless Fours,Bronze
22659,78187,Winter,1932,Bobsleigh Men's Four,Bronze
22660,78190,Summer,1936,Hockey Men's Hockey,Silver
22661,78193,Summer,2012,Handball Women's Handball,Silver
22662,78195,Summer,1904,"Wrestling Men's Flyweight, Freestyle",Gold
22663,78195,Summer,1908,"Wrestling Men's Bantamweight, Freestyle",Gold
22664,78204,Summer,1932,"Wrestling Men's Light-Heavyweight, Freestyle",Gold
22665,78226,Summer,1988,"Cycling Men's Team Pursuit, 4,000 metres",Silver
22666,78228,Summer,1968,Boxing Men's Light-Middleweight,Bronze
22667,78231,Winter,1988,Bobsleigh Men's Four,Gold
22668,78231,Winter,1994,Bobsleigh Men's Four,Silver
22669,78244,Summer,1988,Athletics Women's Javelin Throw,Gold
22670,78249,Summer,1992,Judo Women's Half-Heavyweight,Bronze
22671,78253,Summer,2000,Rowing Women's Coxed Eights,Silver
22672,78255,Summer,1924,Cycling Men's Sprint,Silver
22673,78261,Summer,1992,Judo Men's Half-Heavyweight,Bronze
22674,78262,Summer,1900,Rowing Men's Coxed Eights,Bronze
22675,78267,Summer,2016,Swimming Women's 100 metres Breaststroke,Bronze
22676,78267,Summer,2016,Swimming Women's 4 x 100 metres Medley Relay,Gold
22677,78268,Summer,1992,"Shooting Women's Small-Bore Rifle, Three Positions, 50 metres",Gold
22678,78269,Summer,1988,Judo Men's Half-Heavyweight,Silver
22679,78271,Summer,2012,Swimming Women's 100 metres Breaststroke,Gold
22680,78278,Summer,2000,Football Women's Football,Bronze
22681,78279,Summer,2008,Hockey Men's Hockey,Gold
22682,78281,Summer,2016,"Fencing Men's Foil, Team",Bronze
22683,78282,Summer,1992,Hockey Men's Hockey,Gold
22684,78290,Summer,2000,"Cycling Men's Mountainbike, Cross-Country",Silver
22685,78295,Winter,1972,Biathlon Men's 4 x 7.5 kilometres Relay,Bronze
22686,78298,Summer,1968,Rowing Men's Single Sculls,Silver
22687,78299,Summer,1988,Swimming Women's 50 metres Freestyle,Bronze
22688,78299,Summer,1988,Swimming Women's 4 x 100 metres Freestyle Relay,Gold
22689,78299,Summer,1988,Swimming Women's 4 x 100 metres Medley Relay,Gold
22690,78304,Summer,1912,"Cycling Men's Road Race, Team",Bronze
22691,78307,Winter,1998,Alpine Skiing Women's Super G,Bronze
22692,78307,Winter,1998,Alpine Skiing Women's Giant Slalom,Silver
22693,78307,Winter,2006,Alpine Skiing Women's Super G,Bronze
22694,78312,Summer,1952,"Fencing Men's epee, Team",Bronze
22695,78344,Summer,1952,Rowing Men's Coxed Fours,Gold
22696,78345,Summer,1952,"Wrestling Men's Heavyweight, Freestyle",Gold
22697,78347,Summer,2008,"Athletics Men's 3,000 metres Steeplechase",Silver
22698,78347,Summer,2012,"Athletics Men's 3,000 metres Steeplechase",Silver
22699,78347,Summer,2016,"Athletics Men's 3,000 metres Steeplechase",Bronze
22700,78348,Summer,1956,"Wrestling Men's Heavyweight, Freestyle",Silver
22701,78350,Summer,2012,Boxing Men's Light-Heavyweight,Gold
22702,78362,Winter,1964,Cross Country Skiing Women's 10 kilometres,Silver
22703,78362,Winter,1964,Cross Country Skiing Women's 3 x 5 kilometres Relay,Gold
22704,78363,Summer,1996,Handball Women's Handball,Bronze
22705,78376,Winter,1964,Biathlon Men's 20 kilometres,Gold
22706,78383,Winter,2014,Bobsleigh Men's Four,Silver
22707,78388,Summer,1976,Handball Men's Handball,Bronze
22708,78410,Summer,2000,Taekwondo Women's Flyweight,Silver
22709,78412,Summer,1980,"Shooting Mixed Free Pistol, 50 metres",Gold
22710,78424,Summer,1964,Sailing Mixed Two Person Heavyweight Dinghy,Bronze
22711,78424,Summer,1972,Sailing Mixed Three Person Keelboat,Gold
22712,78435,Summer,1972,Swimming Women's 4 x 100 metres Medley Relay,Gold
22713,78436,Summer,2004,Water Polo Women's Water Polo,Silver
22714,78437,Summer,1988,Swimming Women's 4 x 100 metres Medley Relay,Bronze
22715,78440,Summer,1960,Cycling Men's 100 kilometres Team Time Trial,Bronze
22716,78441,Summer,2016,Boxing Men's Middleweight,Silver
22717,78442,Summer,2000,Weightlifting Men's Middleweight,Bronze
22718,78449,Summer,1968,Rowing Men's Coxless Fours,Silver
22719,78455,Summer,1968,Rowing Men's Coxless Fours,Silver
22720,78456,Summer,1996,Gymnastics Men's Floor Exercise,Gold
22721,78465,Summer,1906,Athletics Men's Pentathlon (Ancient),Gold
22722,78467,Summer,1920,Sailing Mixed 40 metres,Silver
22723,78470,Summer,2000,Football Women's Football,Gold
22724,78471,Summer,1924,Football Men's Football,Bronze
22725,78473,Summer,1996,"Equestrianism Mixed Jumping, Individual",Silver
22726,78473,Summer,2000,"Equestrianism Mixed Jumping, Team",Silver
22727,78475,Summer,1988,Rowing Men's Coxed Eights,Gold
22728,78484,Summer,1956,Athletics Women's 4 x 100 metres Relay,Gold
22729,78490,Winter,1972,Ice Hockey Men's Ice Hockey,Silver
22730,78491,Summer,2008,"Swimming Men's 1,500 metres Freestyle",Gold
22731,78491,Summer,2012,"Swimming Men's 1,500 metres Freestyle",Bronze
22732,78491,Summer,2012,Swimming Men's 10 kilometres Open Water,Gold
22733,78492,Summer,1948,Rowing Men's Coxed Eights,Silver
22734,78495,Summer,1996,"Wrestling Men's Bantamweight, Greco-Roman",Gold
22735,78496,Summer,1972,Athletics Women's Discus Throw,Gold
22736,78498,Winter,1998,Biathlon Women's 4 x 7.5 kilometres Relay,Silver
22737,78501,Summer,1964,"Fencing Men's Sabre, Team",Gold
22738,78502,Summer,1972,Water Polo Men's Water Polo,Gold
22739,78503,Summer,1996,Rowing Men's Coxed Eights,Bronze
22740,78508,Summer,2016,Gymnastics Women's Team All-Around,Silver
22741,78509,Summer,1980,"Canoeing Women's Kayak Singles, 500 metres",Bronze
22742,78510,Winter,1992,Biathlon Women's 3 x 7.5 kilometres Relay,Bronze
22743,78511,Summer,1912,"Shooting Men's Dueling Pistol, 30 metres, Team",Silver
22744,78513,Summer,1972,"Shooting Mixed Free Rifle, Three Positions, 300 metres",Silver
22745,78526,Summer,1920,Polo Men's Polo,Gold
22746,78527,Summer,1906,"Fencing Men's Sabre, Team",Bronze
22747,78542,Summer,1988,Handball Men's Handball,Bronze
22748,78545,Summer,1984,"Wrestling Men's Super-Heavyweight, Greco-Roman",Silver
22749,78546,Summer,2008,Gymnastics Women's Team All-Around,Silver
22750,78551,Summer,1988,Diving Men's Platform,Bronze
22751,78566,Summer,1928,Athletics Men's High Jump,Bronze
22752,78578,Summer,1968,Football Men's Football,Gold
22753,78584,Summer,1960,"Fencing Men's Sabre, Team",Gold
22754,78603,Summer,1924,Boxing Men's Welterweight,Silver
22755,78604,Summer,2000,Baseball Men's Baseball,Silver
22756,78626,Summer,1980,"Equestrianism Mixed Three-Day Event, Team",Bronze
22757,78643,Summer,1952,"Equestrianism Men's Jumping, Team",Silver
22758,78649,Summer,2004,Softball Women's Softball,Gold
22759,78649,Summer,2008,Softball Women's Softball,Silver
22760,78670,Summer,1988,Water Polo Men's Water Polo,Bronze
22761,78674,Summer,1924,"Cycling Men's Team Pursuit, 4,000 metres",Gold
22762,78678,Summer,1980,Basketball Men's Basketball,Silver
22763,78682,Summer,1992,Archery Men's Team,Gold
22764,78684,Summer,1976,"Canoeing Men's Kayak Fours, 1,000 metres",Silver
22765,78684,Summer,1980,"Canoeing Men's Kayak Doubles, 500 metres",Silver
22766,78684,Summer,1980,"Canoeing Men's Kayak Doubles, 1,000 metres",Bronze
22767,78687,Summer,2000,Athletics Women's Javelin Throw,Bronze
22768,78687,Summer,2004,Athletics Women's Javelin Throw,Gold
22769,78703,Summer,2012,Judo Women's Extra-Lightweight,Gold
22770,78706,Summer,2004,"Canoeing Men's Canadian Doubles, 500 metres",Gold
22771,78706,Summer,2008,"Canoeing Men's Canadian Doubles, 500 metres",Gold
22772,78707,Winter,1928,Ice Hockey Men's Ice Hockey,Bronze
22773,78716,Summer,2016,Weightlifting Women's Super-Heavyweight,Gold
22774,78727,Summer,1904,Football Men's Football,Silver
22775,78731,Summer,1924,Football Men's Football,Silver
22776,78732,Summer,2008,Synchronized Swimming Women's Duet,Silver
22777,78732,Summer,2008,Synchronized Swimming Women's Team,Silver
22778,78733,Summer,1960,Gymnastics Men's Team All-Around,Bronze
22779,78733,Summer,1960,Gymnastics Men's Floor Exercise,Bronze
22780,78733,Summer,1964,Gymnastics Men's Floor Exercise,Gold
22781,78733,Summer,1964,Gymnastics Men's Parallel Bars,Bronze
22782,78733,Summer,1964,Gymnastics Men's Rings,Silver
22783,78735,Summer,2016,Hockey Men's Hockey,Gold
22784,78737,Summer,1972,Athletics Women's Discus Throw,Silver
22785,78738,Summer,1906,Cycling Men's 333 metres Time Trial,Bronze
22786,78739,Summer,1936,Hockey Men's Hockey,Silver
22787,78740,Summer,1984,Basketball Women's Basketball,Gold
22788,78744,Summer,2008,Athletics Women's Hammer Throw,Gold
22789,78745,Summer,1936,Rowing Men's Coxless Fours,Gold
22790,78746,Summer,1972,Athletics Men's 200 metres,Bronze
22791,78746,Summer,1980,Athletics Men's 200 metres,Gold
22792,78746,Summer,1980,Athletics Men's 4 x 400 metres Relay,Bronze
22793,78747,Summer,1906,Rowing Men's 17-Man Naval Rowing Boats,Bronze
22794,78750,Summer,2012,Rowing Men's Coxed Eights,Gold
22795,78756,Summer,1992,Football Men's Football,Bronze
22796,78766,Summer,2004,Rowing Men's Coxed Eights,Silver
22797,78768,Summer,1964,Sailing Mixed Three Person Keelboat,Silver
22798,78775,Summer,1996,Archery Women's Team,Silver
22799,78775,Summer,2000,Archery Women's Team,Bronze
22800,78780,Summer,1960,Swimming Men's 200 metres Breaststroke,Bronze
22801,78789,Summer,1912,Tennis Men's Doubles,Bronze
22802,78791,Winter,1976,Biathlon Men's 4 x 7.5 kilometres Relay,Bronze
22803,78796,Summer,1996,Volleyball Men's Volleyball,Silver
22804,78796,Summer,2000,Volleyball Men's Volleyball,Bronze
22805,78804,Summer,1956,Basketball Men's Basketball,Bronze
22806,78805,Summer,2000,"Athletics Women's 1,500 metres",Gold
22807,78807,Summer,1900,Sailing Mixed 0.5-1 Ton,Bronze
22808,78807,Summer,1900,Sailing Mixed 0.5-1 Ton,Silver
22809,78829,Summer,1936,"Art Competitions Mixed Sculpturing, Medals",Silver
22810,78833,Summer,2008,Taekwondo Men's Flyweight,Silver
22811,78834,Summer,1992,Athletics Men's 50 kilometres Walk,Silver
22812,78836,Summer,1984,Weightlifting Men's Middle-Heavyweight,Bronze
22813,78837,Summer,1988,Boxing Men's Heavyweight,Gold
22814,78845,Summer,1900,Water Polo Men's Water Polo,Bronze
22815,78845,Summer,1900,Swimming Men's 200 metres Team Swimming,Bronze
22816,78848,Summer,1900,"Archery Men's Au Chapelet, 50 metres",Bronze
22817,78849,Summer,1952,Rowing Men's Coxed Pairs,Gold
22818,78849,Summer,1956,Rowing Men's Coxless Fours,Bronze
22819,78854,Summer,2004,"Cycling Men's Road Race, Individual",Bronze
22820,78864,Winter,1956,Ice Hockey Men's Ice Hockey,Silver
22821,78864,Winter,1960,Ice Hockey Men's Ice Hockey,Gold
22822,78867,Summer,1908,"Cycling Men's Team Pursuit, 1,980 yards",Gold
22823,78867,Summer,1912,"Cycling Men's Road Race, Team",Silver
22824,78869,Summer,1912,Athletics Men's 800 metres,Gold
22825,78869,Summer,1912,Athletics Men's 4 x 400 metres Relay,Gold
22826,78873,Summer,1936,Basketball Men's Basketball,Silver
22827,78875,Summer,2016,Tennis Men's Doubles,Silver
22828,78885,Summer,1900,"Fencing Men's Foil, Masters, Individual",Gold
22829,78888,Summer,1980,Archery Women's Individual,Bronze
22830,78890,Summer,2012,Hockey Women's Hockey,Silver
22831,78893,Summer,2000,Baseball Men's Baseball,Silver
22832,78893,Summer,2008,Baseball Men's Baseball,Silver
22833,78894,Summer,1996,Swimming Men's 200 metres Backstroke,Bronze
22834,78898,Summer,2000,Rowing Women's Quadruple Sculls,Bronze
22835,78905,Summer,1936,Cycling Men's Sprint,Gold
22836,78911,Summer,2000,"Canoeing Men's Kayak Singles, 500 metres",Silver
22837,78911,Summer,2000,"Canoeing Men's Kayak Singles, 1,000 metres",Silver
22838,78920,Winter,1992,Alpine Skiing Women's Super G,Silver
22839,78921,Summer,2004,"Wrestling Women's Flyweight, Freestyle",Gold
22840,78921,Summer,2008,"Wrestling Women's Flyweight, Freestyle",Bronze
22841,78926,Summer,1912,"Cycling Men's Road Race, Team",Silver
22842,78927,Summer,1906,"Shooting Men's Trap, Single Shot, 16 metres",Gold
22843,78927,Summer,1906,"Shooting Men's Trap, Double Shot, 14 metres",Bronze
22844,78929,Summer,1906,"Shooting Men's Trap, Single Shot, 16 metres",Bronze
22845,78929,Summer,1906,"Shooting Men's Trap, Double Shot, 14 metres",Gold
22846,78931,Summer,2008,Water Polo Men's Water Polo,Silver
22847,78947,Summer,2004,Sailing Women's Windsurfer,Gold
22848,78949,Summer,2000,Sailing Men's Two Person Dinghy,Silver
22849,78950,Summer,1996,Sailing Men's Two Person Dinghy,Silver
22850,78957,Summer,1948,"Wrestling Men's Welterweight, Freestyle",Bronze
22851,78958,Summer,1908,Tug-Of-War Men's Tug-Of-War,Gold
22852,78961,Summer,1984,Diving Men's Springboard,Bronze
22853,78962,Summer,2012,Athletics Men's 110 metres Hurdles,Gold
22854,78964,Summer,2008,Athletics Men's 400 metres,Gold
22855,78964,Summer,2008,Athletics Men's 4 x 400 metres Relay,Gold
22856,78964,Summer,2016,Athletics Men's 400 metres,Bronze
22857,78964,Summer,2016,Athletics Men's 4 x 400 metres Relay,Gold
22858,78966,Summer,2000,Athletics Women's 400 metres,Bronze
22859,78979,Winter,2010,Ice Hockey Women's Ice Hockey,Bronze
22860,78980,Summer,1968,"Shooting Mixed Free Pistol, 50 metres",Silver
22861,78990,Summer,1960,Rowing Men's Coxed Eights,Silver
22862,78993,Winter,1998,Ice Hockey Women's Ice Hockey,Gold
22863,78993,Winter,2002,Ice Hockey Women's Ice Hockey,Silver
22864,78994,Summer,1904,"Gymnastics Men's Individual All-Around, Field Sports",Bronze
22865,78994,Summer,1904,"Gymnastics Men's Individual All-Around, 4 Events",Bronze
22866,78994,Summer,1904,Gymnastics Men's Horse Vault,Bronze
22867,78994,Summer,1904,Gymnastics Men's Rings,Silver
22868,78994,Summer,1904,Gymnastics Men's Side Horse,Bronze
22869,78999,Summer,1996,Boxing Men's Bantamweight,Silver
22870,79003,Summer,1992,Baseball Men's Baseball,Gold
22871,79003,Summer,2000,Baseball Men's Baseball,Silver
22872,79004,Summer,2004,Volleyball Women's Volleyball,Bronze
22873,79008,Summer,1992,Baseball Men's Baseball,Gold
22874,79014,Summer,2012,Water Polo Women's Water Polo,Silver
22875,79019,Summer,1992,Swimming Women's 4 x 100 metres Medley Relay,Bronze
22876,79031,Summer,1992,Tennis Women's Doubles,Bronze
22877,79034,Winter,2010,Bobsleigh Men's Four,Gold
22878,79041,Winter,2010,Biathlon Men's 4 x 7.5 kilometres Relay,Silver
22879,79041,Winter,2014,Biathlon Men's 4 x 7.5 kilometres Relay,Bronze
22880,79048,Summer,1912,Gymnastics Men's Team All-Around,Bronze
22881,79051,Summer,1984,Cycling Men's Points Race,Silver
22882,79053,Summer,2008,Football Men's Football,Gold
22883,79056,Summer,1952,"Cycling Men's Team Pursuit, 4,000 metres",Gold
22884,79057,Summer,1906,Rowing Men's 17-Man Naval Rowing Boats,Bronze
22885,79060,Summer,2000,Triathlon Women's Olympic Distance,Bronze
22886,79062,Summer,1936,Hockey Men's Hockey,Silver
22887,79063,Winter,1968,Alpine Skiing Men's Giant Slalom,Bronze
22888,79063,Winter,1972,Alpine Skiing Men's Downhill,Bronze
22889,79067,Summer,1988,Weightlifting Men's Light-Heavyweight,Silver
22890,79073,Summer,1996,Volleyball Men's Volleyball,Bronze
